"S","MCC18_U151_QA1C_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Spare - Contactor Bucket 1C",0,
"S","MCC18_U151_QA1C_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Winder Area",0,
"S","MCC18_U151_QA1C_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U151-QA1C",0,0
"S","MCC18_U153_QA1E_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U153_QA1E_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U153_QA1E_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U153_QA1E_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Winder Trim Fan North - Contactor Bucket 1E",0,
"S","MCC18_U153_QA1E_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Winder Area",0,
"S","MCC18_U153_QA1E_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U153-QA1E",0,0
"S","MCC18_U154_QA1G_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U154_QA1G_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U154_QA1G_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U154_QA1G_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Winder Trim Booster Fan North - Contactor Bucket 1G",0,
"S","MCC18_U154_QA1G_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Winder Area",0,
"S","MCC18_U154_QA1G_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U154-QA1G",0,0
"S","MCC18_U152_QA1J_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U152_QA1J_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U152_QA1J_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U152_QA1J_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Spare - Contactor Bucket 1J",0,
"S","MCC18_U152_QA1J_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Winder Area",0,
"S","MCC18_U152_QA1J_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U152-QA1J",0,0
"S","MCC18_U155_QA1L_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U155_QA1L_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U155_QA1L_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U155_QA1L_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Winder Trim Fan South - Contactor Bucket 1L",0,
"S","MCC18_U155_QA1L_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Winder Area",0,
"S","MCC18_U155_QA1L_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U155-QA1L",0,0
"S","MCC18_U156_QA2A_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U156_QA2A_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U156_QA2A_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U156_QA2A_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Winder Trim Booster Fan South - Contactor Bucket 2A",0,
"S","MCC18_U156_QA2A_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Winder Area",0,
"S","MCC18_U156_QA2A_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U156-QA2A",0,0
"S","MCC18_U131_QA2L_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U131_QA2L_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U131_QA2L_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U131_QA2L_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Festooner #5 Trim Cutter - Contactor Bucket 2L",0,
"S","MCC18_U131_QA2L_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Festooner Area",0,
"S","MCC18_U131_QA2L_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U131-QA2L",0,0
"S","MCC18_U133_QA2J_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U133_QA2J_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U133_QA2J_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U133_QA2J_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Festooner #5 Trim Fan - Contactor Bucket 2J",0,
"S","MCC18_U133_QA2J_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Festooner Area",0,
"S","MCC18_U133_QA2J_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U133-QA2J",0,0
"S","MCC18_U134_QA3H_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U134_QA3H_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U134_QA3H_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U134_QA3H_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Festooner #6 Trim Cutter - Contactor Bucket 3H",0,
"S","MCC18_U134_QA3H_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Festooner Area",0,
"S","MCC18_U134_QA3H_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U134-QA3H",0,0
"S","MCC18_U132_QA3F_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U132_QA3F_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U132_QA3F_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U132_QA3F_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Festooner #6 Trim Fan - Contactor Bucket 3F",0,
"S","MCC18_U132_QA3F_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Festooner Area",0,
"S","MCC18_U132_QA3F_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U132-QA3F",0,0
"S","MCC18_U135_QA4A_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U135_QA4A_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U135_QA4A_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U135_QA4A_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Festooner #7 Trim Cutter - Contactor Bucket 4A",0,
"S","MCC18_U135_QA4A_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Festooner Area",0,
"S","MCC18_U135_QA4A_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U135-QA4A",0,0
"S","MCC18_U136_QA3K_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U136_QA3K_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U136_QA3K_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U136_QA3K_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Festooner #7 Trim Fan - Contactor Bucket 3K",0,
"S","MCC18_U136_QA3K_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Festooner Area",0,
"S","MCC18_U136_QA3K_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U136-QA3K",0,0
"S","LCP181_U172_BT101s_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP181_U172_BT101s_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP181_U172_BT101s_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP181_IO:1:I.2",0,
"S","LCP181_U172_BT101s_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Latex Transfer Pump - Temperature Switch",0,
"S","LCP181_U172_BT101s_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Latex Main Storage Area",0,
"S","LCP181_U172_BT101s_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP181=U172-BT101s",0,0
"S","LCP181_U181_FT111_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP181_U181_FT111_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP181_U181_FT111_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP181_IO:1:I.3",0,
"S","LCP181_U181_FT111_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Sump Pump 1 - Overtemp Switch from Motor",0,
"S","LCP181_U181_FT111_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Dryer Area - Process Effluent",0,
"S","LCP181_U181_FT111_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP181=U181-FT111",0,0
"S","LCP181_U182_FT112_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP181_U182_FT112_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP181_U182_FT112_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP181_IO:1:I.6",0,
"S","LCP181_U182_FT112_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Sump Pump 2 - Overtemp Switch from Motor",0,
"S","LCP181_U182_FT112_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Dryer Area - Process Effluent",0,
"S","LCP181_U182_FT112_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP181=U182-FT112",0,0
"S","LCP181_RIO1_KF1000_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP181_RIO1_KF1000_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP181_RIO1_KF1000_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","LCP181_RIO1_KF1000_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Point IO - EtherNet/IP Adapter",0,
"S","LCP181_RIO1_KF1000_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - LCP181 in ER2",0,
"S","LCP181_RIO1_KF1000_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP181=RIO1-KF1000",0,0
"S","LCP182_RIO1_KF1000_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_RIO1_KF1000_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_RIO1_KF1000_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","LCP182_RIO1_KF1000_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Point IO - EtherNet/IP Adapter",0,
"S","LCP182_RIO1_KF1000_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - LCP182 in LUWA Dust Collector Area",0,
"S","LCP182_RIO1_KF1000_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=RIO1-KF1000",0,0
"S","LCP183_RIO1_KF1000_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP183_RIO1_KF1000_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP183_RIO1_KF1000_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","LCP183_RIO1_KF1000_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Point IO - EtherNet/IP Adapter",0,
"S","LCP183_RIO1_KF1000_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - LCP183 in Acelli Winder",0,
"S","LCP183_RIO1_KF1000_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP183=RIO1-KF1000",0,0
"S","LCP184_RIO1_KF1000_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP184_RIO1_KF1000_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP184_RIO1_KF1000_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","LCP184_RIO1_KF1000_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Point IO - EtherNet/IP Adapter",0,
"S","LCP184_RIO1_KF1000_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - LCP184 in Festooner 5",0,
"S","LCP184_RIO1_KF1000_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP184=RIO1-KF1000",0,0
"S","LCP184_RIO2_KF1000_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP184_RIO2_KF1000_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP184_RIO2_KF1000_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","LCP184_RIO2_KF1000_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Point IO - EtherNet/IP Adapter",0,
"S","LCP184_RIO2_KF1000_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - LCP184 in Festooner 6",0,
"S","LCP184_RIO2_KF1000_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP184=RIO2-KF1000",0,0
"S","LCP184_RIO3_KF1000_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP184_RIO3_KF1000_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP184_RIO3_KF1000_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","LCP184_RIO3_KF1000_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Point IO - EtherNet/IP Adapter",0,
"S","LCP184_RIO3_KF1000_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - LCP184 in Festooner 7",0,
"S","LCP184_RIO3_KF1000_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP184=RIO3-KF1000",0,0
"S","Mes_P00_ID000_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","Mes_P00_ID000_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","Mes_P00_ID000_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","Mes_P00_ID000_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Motion Group Not Syncronized  - Alarm",0,
"S","Mes_P00_ID000_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - House PLC",0,
"S","Mes_P00_ID000_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+Mes=P00-ID000",0,0
"S","Mes_P05_ID001_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","Mes_P05_ID001_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","Mes_P05_ID001_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","Mes_P05_ID001_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Shutdown caused by - Quick Stop Fault",0,
"S","Mes_P05_ID001_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - House PLC - Utilities",0,
"S","Mes_P05_ID001_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+Mes=P05-ID001",0,0
"S","Mes_P05_ID002_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","Mes_P05_ID002_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","Mes_P05_ID002_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","Mes_P05_ID002_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Stopped by fault - Restart Required",0,
"S","Mes_P05_ID002_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - House PLC - Utilities",0,
"S","Mes_P05_ID002_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+Mes=P05-ID002",0,0
"S","Mes_P05_ID003_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","Mes_P05_ID003_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","Mes_P05_ID003_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","Mes_P05_ID003_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Sump Pump Stopped  - Restart to Avoid Flodding",0,
"S","Mes_P05_ID003_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - House PLC - Utilities",0,
"S","Mes_P05_ID003_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+Mes=P05-ID003",0,0
"S","Mes_P05_ID004_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","Mes_P05_ID004_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","Mes_P05_ID004_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","Mes_P05_ID004_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Briquetter 1 - Stopped - Restart to Avoid filling Cyclones",0,
"S","Mes_P05_ID004_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - Briquetter 1 - Utilities",0,
"S","Mes_P05_ID004_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+Mes=P05-ID004",0,0
"S","Mes_P05_ID005_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","Mes_P05_ID005_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","Mes_P05_ID005_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","Mes_P05_ID005_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Briquetter 1 - E-Stopped - Reset E-Stop and Restart To Avoid Filling Cyclones",0,
"S","Mes_P05_ID005_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - Briquetter 1 - Utilities",0,
"S","Mes_P05_ID005_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+Mes=P05-ID005",0,0
"S","Mes_P05_ID006_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","Mes_P05_ID006_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","Mes_P05_ID006_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","Mes_P05_ID006_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Briquetter 2 - Stopped - Restart to Avoid filling Cyclones",0,
"S","Mes_P05_ID006_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - Briquetter 2 - Utilities",0,
"S","Mes_P05_ID006_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+Mes=P05-ID006",0,0
"S","Mes_P05_ID007_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","Mes_P05_ID007_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","Mes_P05_ID007_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","Mes_P05_ID007_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Briquetter 2 - E-Stopped - Reset E-Stop and Restart To Avoid Filling Cyclones",0,
"S","Mes_P05_ID007_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - Briquetter 2 - Utilities",0,
"S","Mes_P05_ID007_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+Mes=P05-ID007",0,0
"S","LCP182_P05_ID009_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_P05_ID009_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_P05_ID009_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","LCP182_P05_ID009_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Balemaster - Stopped - Restart to Avoid filling Seperator",0,
"S","LCP182_P05_ID009_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - Balemaster - Utilities",0,
"S","LCP182_P05_ID009_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=P05-ID009",0,0
"S","LCP182_P05_ID010_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_P05_ID010_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_P05_ID010_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","LCP182_P05_ID010_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Balemaster - E-Stopped - Reset E-Stop and Restart Balemaster",0,
"S","LCP182_P05_ID010_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - Balemaster - Utilities",0,
"S","LCP182_P05_ID010_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=P05-ID010",0,0
"S","LCP182_P05_ID011_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_P05_ID011_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_P05_ID011_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","LCP182_P05_ID011_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Balemaster - Alarm - Check HMI Screen",0,
"S","LCP182_P05_ID011_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - Balemaster - Utilities",0,
"S","LCP182_P05_ID011_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=P05-ID011",0,0
"S","LCP182_P05_ID012_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_P05_ID012_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_P05_ID012_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","LCP182_P05_ID012_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Balemaster - Level High",0,
"S","LCP182_P05_ID012_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - Balemaster - Utilities",0,
"S","LCP182_P05_ID012_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=P05-ID012",0,0
"S","LCP183_P05_ID014_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP183_P05_ID014_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP183_P05_ID014_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","LCP183_P05_ID014_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Acelli Slitter Re-Winder - Running - Utilities Stopped - Start-up Utilities to avoid Dust Build-Up",0,
"S","LCP183_P05_ID014_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Program Alarm - Acelli Slitter Re-Winder - Utilities",0,
"S","LCP183_P05_ID014_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP183=P05-ID014",0,0
"S","LCP183_P05_ID015_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP183_P05_ID015_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP183_P05_ID015_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","LCP183_P05_ID015_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Acelli Slitter Re-Winder - E-Stop - Reset E-Stop and Restart Utilities",0,
